GeoFIPS,state,Region,year,value,Population,Personal Income (dollar)
6000,California,Far West,1955,"$32,550.00","13,133,000","$2,478.00"
6000,California,Far West,1956,"$35,615.70","13,713,000","$2,597.00"
6000,California,Far West,1957,"$38,269.50","14,264,000","$2,683.00"
6000,California,Far West,1958,"$40,252.40","14,880,000","$2,705.00"
6000,California,Far West,1959,"$44,031.40","15,467,000","$2,847.00"
6000,California,Far West,1960,"$46,521.10","15,870,000","$2,931.00"
6000,California,Far West,1961,"$49,266.60","16,497,000","$2,986.00"
6000,California,Far West,1962,"$53,085.50","17,072,000","$3,110.00"
6000,California,Far West,1963,"$56,740.10","17,668,000","$3,211.00"
6000,California,Far West,1964,"$61,404.60","18,151,000","$3,383.00"
6000,California,Far West,1965,"$65,617.50","18,585,000","$3,531.00"
6000,California,Far West,1966,"$71,356.00","18,858,000","$3,784.00"
6000,California,Far West,1967,"$76,731.60","19,176,000","$4,001.00"
6000,California,Far West,1968,"$84,055.70","19,394,000","$4,334.00"
6000,California,Far West,1969,"$92,160.00","19,711,000","$4,676.00"
6000,California,Far West,1970,"$99,417.50","20,023,181","$4,965.00"
6000,California,Far West,1971,"$105,987.20","20,345,575","$5,209.00"
6000,California,Far West,1972,"$116,351.10","20,584,794","$5,652.00"
6000,California,Far West,1973,"$127,777.30","20,867,737","$6,123.00"
6000,California,Far West,1974,"$142,507.40","21,172,548","$6,731.00"
6000,California,Far West,1975,"$157,639.90","21,536,715","$7,320.00"
6000,California,Far West,1976,"$174,924.80","21,934,505","$7,975.00"
6000,California,Far West,1977,"$194,032.90","22,350,247","$8,681.00"
6000,California,Far West,1978,"$220,640.10","22,838,960","$9,661.00"
6000,California,Far West,1979,"$250,181.60","23,255,069","$10,758.00"
6000,California,Far West,1980,"$284,416.70","23,800,800","$11,950.00"
6000,California,Far West,1981,"$319,356.90","24,285,933","$13,150.00"
6000,California,Far West,1982,"$342,144.70","24,820,007","$13,785.00"
6000,California,Far West,1983,"$369,925.80","25,360,023","$14,587.00"
6000,California,Far West,1984,"$410,321.60","25,844,397","$15,877.00"
6000,California,Far West,1985,"$443,888.50","26,441,107","$16,788.00"
6000,California,Far West,1986,"$476,484.50","27,102,238","$17,581.00"
6000,California,Far West,1987,"$511,613.00","27,777,160","$18,418.00"
6000,California,Far West,1988,"$557,618.00","28,464,250","$19,590.00"
6000,California,Far West,1989,"$600,193.60","29,218,165","$20,542.00"
6000,California,Far West,1990,"$643,623.80","29,959,515","$21,483.00"
6000,California,Far West,1991,"$666,607.60","30,470,736","$21,877.00"
6000,California,Far West,1992,"$702,023.50","30,974,659","$22,664.00"
6000,California,Far West,1993,"$719,014.90","31,274,928","$22,990.00"
6000,California,Far West,1994,"$741,651.80","31,484,435","$23,556.00"
6000,California,Far West,1995,"$779,604.70","31,696,582","$24,596.00"
6000,California,Far West,1996,"$828,147.20","32,018,834","$25,864.00"
6000,California,Far West,1997,"$876,440.30","32,486,010","$26,979.00"
6000,California,Far West,1998,"$953,360.50","32,987,675","$28,901.00"
6000,California,Far West,1999,"$1,022,682.70","33,499,204","$30,529.00"
6000,California,Far West,2000,"$1,127,550.10","33,987,977","$33,175.00"
6000,California,Far West,2001,"$1,169,366.40","34,479,458","$33,915.00"
6000,California,Far West,2002,"$1,187,280.90","34,871,843","$34,047.00"
6000,California,Far West,2003,"$1,240,604.20","35,253,159","$35,191.00"
6000,California,Far West,2004,"$1,315,172.20","35,574,576","$36,969.00"
6000,California,Far West,2005,"$1,387,883.80","35,827,943","$38,737.00"
6000,California,Far West,2006,"$1,493,217.00","36,021,202","$41,454.00"
6000,California,Far West,2007,"$1,561,307.20","36,250,311","$43,070.00"
6000,California,Far West,2008,"$1,588,294.50","36,604,337","$43,391.00"
6000,California,Far West,2009,"$1,539,818.70","36,961,229","$41,660.00"
6000,California,Far West,2010,"$1,609,997.50","37,322,523","$43,137.00"
6000,California,Far West,2011,"$1,713,428.00","37,651,212","$45,508.00"
6000,California,Far West,2012,"$1,814,763.00","37,971,412","$47,793.00"
6000,California,Far West,2013,"$1,840,885.30","38,292,557","$48,074.00"
6000,California,Far West,2014,"$1,955,718.00","38,637,421","$50,617.00"
6000,California,Far West,2015,"$2,097,049.60","38,966,939","$53,816.00"
6000,California,Far West,2016,"$2,191,138.00","39,223,789","$55,862.00"
6000,California,Far West,2017,"$2,295,048.70","39,424,315","$58,214.00"
6000,California,Far West,2018,"$2,411,055.10","39,535,920","$60,984.00"
6000,California,Far West,2019,"$2,539,747.40","39,547,995","$64,219.00"
6000,California,Far West,2020,"$2,770,488.80","39,527,808","$70,090.00"
6000,California,Far West,2021,"$3,019,215.70","39,152,927","$77,113.00"
6000,California,Far West,2022,"$3,021,645.50","39,125,347","$77,230.00"
6000,California,Far West,2023,"$3,182,779.30","39,181,667","$81,231.00"
6000,California,Far West,2024,"$3,400,237.30","39,364,774","$86,378.00"
6000,California,Far West,2025,"$3,585,890.90","39,355,309","$91,116.00"
8000,Colorado,Rocky Mountain,1929,$635.60,"1,008,000",$631.00
8000,Colorado,Rocky Mountain,1930,$596.80,"1,040,000",$574.00
8000,Colorado,Rocky Mountain,1931,$498.50,"1,056,000",$472.00
8000,Colorado,Rocky Mountain,1932,$380.30,"1,066,000",$357.00
8000,Colorado,Rocky Mountain,1933,$378.40,"1,071,000",$353.00
8000,Colorado,Rocky Mountain,1934,$399.50,"1,075,000",$372.00
8000,Colorado,Rocky Mountain,1935,$480.00,"1,078,000",$445.00
8000,Colorado,Rocky Mountain,1936,$590.40,"1,090,000",$542.00
8000,Colorado,Rocky Mountain,1937,$589.50,"1,104,000",$534.00
8000,Colorado,Rocky Mountain,1938,$564.50,"1,112,000",$508.00
8000,Colorado,Rocky Mountain,1939,$581.40,"1,120,000",$519.00
8000,Colorado,Rocky Mountain,1940,$619.70,"1,130,000",$548.00
8000,Colorado,Rocky Mountain,1941,$736.00,"1,124,000",$655.00
8000,Colorado,Rocky Mountain,1942,"$1,038.50","1,133,000",$917.00
8000,Colorado,Rocky Mountain,1943,"$1,228.20","1,151,000","$1,067.00"
8000,Colorado,Rocky Mountain,1944,"$1,221.30","1,124,000","$1,087.00"
8000,Colorado,Rocky Mountain,1945,"$1,350.20","1,113,000","$1,213.00"
8000,Colorado,Rocky Mountain,1946,"$1,472.30","1,196,000","$1,231.00"
8000,Colorado,Rocky Mountain,1947,"$1,695.80","1,236,000","$1,372.00"
8000,Colorado,Rocky Mountain,1948,"$1,880.60","1,263,000","$1,489.00"
8000,Colorado,Rocky Mountain,1949,"$1,914.60","1,295,000","$1,478.00"
8000,Colorado,Rocky Mountain,1950,"$2,098.90","1,325,000","$1,584.00"
8000,Colorado,Rocky Mountain,1951,"$2,493.80","1,326,000","$1,881.00"
8000,Colorado,Rocky Mountain,1952,"$2,692.50","1,365,000","$1,973.00"
8000,Colorado,Rocky Mountain,1953,"$2,725.80","1,431,000","$1,905.00"
8000,Colorado,Rocky Mountain,1954,"$2,808.70","1,493,000","$1,881.00"
8000,Colorado,Rocky Mountain,1955,"$3,059.70","1,546,000","$1,979.00"
8000,Colorado,Rocky Mountain,1956,"$3,376.00","1,625,000","$2,078.00"
8000,Colorado,Rocky Mountain,1957,"$3,699.10","1,664,000","$2,223.00"
8000,Colorado,Rocky Mountain,1958,"$3,787.10","1,667,000","$2,272.00"
8000,Colorado,Rocky Mountain,1959,"$4,068.00","1,710,000","$2,379.00"
8000,Colorado,Rocky Mountain,1960,"$4,353.40","1,769,000","$2,461.00"
8000,Colorado,Rocky Mountain,1961,"$4,683.90","1,844,000","$2,540.00"
8000,Colorado,Rocky Mountain,1962,"$4,942.10","1,899,000","$2,602.00"
8000,Colorado,Rocky Mountain,1963,"$5,174.40","1,936,000","$2,673.00"
8000,Colorado,Rocky Mountain,1964,"$5,474.20","1,970,000","$2,779.00"
8000,Colorado,Rocky Mountain,1965,"$5,840.60","1,985,000","$2,942.00"
8000,Colorado,Rocky Mountain,1966,"$6,275.80","2,007,000","$3,127.00"
8000,Colorado,Rocky Mountain,1967,"$6,763.50","2,053,000","$3,294.00"
8000,Colorado,Rocky Mountain,1968,"$7,502.70","2,120,000","$3,539.00"
8000,Colorado,Rocky Mountain,1969,"$8,438.80","2,166,000","$3,896.00"
8000,Colorado,Rocky Mountain,1970,"$9,540.20","2,223,979","$4,290.00"
8000,Colorado,Rocky Mountain,1971,"$10,759.70","2,303,502","$4,671.00"
8000,Colorado,Rocky Mountain,1972,"$12,176.10","2,404,576","$5,064.00"
8000,Colorado,Rocky Mountain,1973,"$13,923.10","2,495,803","$5,579.00"
8000,Colorado,Rocky Mountain,1974,"$15,609.20","2,541,318","$6,142.00"
8000,Colorado,Rocky Mountain,1975,"$17,249.70","2,586,144","$6,670.00"
8000,Colorado,Rocky Mountain,1976,"$18,981.30","2,632,244","$7,211.00"
8000,Colorado,Rocky Mountain,1977,"$21,174.20","2,696,007","$7,854.00"
8000,Colorado,Rocky Mountain,1978,"$24,413.50","2,766,725","$8,824.00"
8000,Colorado,Rocky Mountain,1979,"$27,973.90","2,849,181","$9,818.00"
8000,Colorado,Rocky Mountain,1980,"$32,052.60","2,908,803","$11,019.00"
8000,Colorado,Rocky Mountain,1981,"$36,843.00","2,977,899","$12,372.00"
8000,Colorado,Rocky Mountain,1982,"$40,468.90","3,061,562","$13,218.00"
8000,Colorado,Rocky Mountain,1983,"$43,691.70","3,133,634","$13,943.00"
8000,Colorado,Rocky Mountain,1984,"$47,578.70","3,169,995","$15,009.00"
8000,Colorado,Rocky Mountain,1985,"$50,442.40","3,208,726","$15,720.00"
8000,Colorado,Rocky Mountain,1986,"$52,397.10","3,237,448","$16,185.00"
8000,Colorado,Rocky Mountain,1987,"$54,179.30","3,260,477","$16,617.00"
8000,Colorado,Rocky Mountain,1988,"$57,482.90","3,262,280","$17,620.00"
8000,Colorado,Rocky Mountain,1989,"$61,922.10","3,275,815","$18,903.00"
8000,Colorado,Rocky Mountain,1990,"$65,631.60","3,307,618","$19,843.00"
8000,Colorado,Rocky Mountain,1991,"$69,632.90","3,387,119","$20,558.00"
8000,Colorado,Rocky Mountain,1992,"$75,511.80","3,495,939","$21,600.00"
8000,Colorado,Rocky Mountain,1993,"$81,698.80","3,613,734","$22,608.00"
8000,Colorado,Rocky Mountain,1994,"$87,838.90","3,724,168","$23,586.00"
8000,Colorado,Rocky Mountain,1995,"$95,469.00","3,826,653","$24,948.00"
8000,Colorado,Rocky Mountain,1996,"$102,974.90","3,919,972","$26,269.00"
8000,Colorado,Rocky Mountain,1997,"$110,721.50","4,018,293","$27,554.00"
8000,Colorado,Rocky Mountain,1998,"$122,577.90","4,116,639","$29,776.00"
8000,Colorado,Rocky Mountain,1999,"$131,712.80","4,226,018","$31,167.00"
8000,Colorado,Rocky Mountain,2000,"$146,560.80","4,326,921","$33,872.00"
8000,Colorado,Rocky Mountain,2001,"$154,066.70","4,425,687","$34,812.00"
8000,Colorado,Rocky Mountain,2002,"$154,492.30","4,490,406","$34,405.00"
8000,Colorado,Rocky Mountain,2003,"$157,405.30","4,528,732","$34,757.00"
8000,Colorado,Rocky Mountain,2004,"$163,568.50","4,575,013","$35,753.00"
8000,Colorado,Rocky Mountain,2005,"$174,247.80","4,631,888","$37,619.00"
8000,Colorado,Rocky Mountain,2006,"$188,197.00","4,720,423","$39,869.00"
8000,Colorado,Rocky Mountain,2007,"$200,611.20","4,803,868","$41,760.00"
8000,Colorado,Rocky Mountain,2008,"$210,065.80","4,889,730","$42,961.00"
8000,Colorado,Rocky Mountain,2009,"$200,170.00","4,972,195","$40,258.00"
8000,Colorado,Rocky Mountain,2010,"$206,053.40","5,046,928","$40,827.00"
8000,Colorado,Rocky Mountain,2011,"$223,873.90","5,118,837","$43,735.00"
8000,Colorado,Rocky Mountain,2012,"$236,033.00","5,188,139","$45,495.00"
8000,Colorado,Rocky Mountain,2013,"$247,816.70","5,262,801","$47,088.00"
8000,Colorado,Rocky Mountain,2014,"$268,453.10","5,342,212","$50,251.00"
8000,Colorado,Rocky Mountain,2015,"$279,696.00","5,441,452","$51,401.00"
8000,Colorado,Rocky Mountain,2016,"$283,678.70","5,528,510","$51,312.00"
8000,Colorado,Rocky Mountain,2017,"$303,366.70","5,599,635","$54,176.00"
8000,Colorado,Rocky Mountain,2018,"$328,112.70","5,676,918","$57,798.00"
8000,Colorado,Rocky Mountain,2019,"$351,476.00","5,735,797","$61,278.00"
8000,Colorado,Rocky Mountain,2020,"$374,449.30","5,786,873","$64,707.00"
8000,Colorado,Rocky Mountain,2021,"$418,190.20","5,814,368","$71,924.00"
8000,Colorado,Rocky Mountain,2022,"$448,676.80","5,853,355","$76,653.00"
8000,Colorado,Rocky Mountain,2023,"$473,104.60","5,912,240","$80,021.00"
8000,Colorado,Rocky Mountain,2024,"$494,798.60","5,988,502","$82,625.00"
8000,Colorado,Rocky Mountain,2025,"$518,167.90","6,012,561","$86,181.00"
9000,Connecticut,New England,1929,"$1,640.50","1,594,000","$1,029.00"
9000,Connecticut,New England,1930,"$1,494.70","1,613,000",$927.00
9000,Connecticut,New England,1931,"$1,313.10","1,628,000",$807.00
9000,Connecticut,New England,1932,"$1,026.90","1,637,000",$627.00
9000,Connecticut,New England,1933,$970.30,"1,642,000",$591.00
9000,Connecticut,New England,1934,"$1,091.20","1,650,000",$661.00
9000,Connecticut,New England,1935,"$1,191.00","1,666,000",$715.00
9000,Connecticut,New England,1936,"$1,362.20","1,672,000",$815.00
9000,Connecticut,New England,1937,"$1,459.30","1,678,000",$870.00
9000,Connecticut,New England,1938,"$1,312.00","1,684,000",$779.00
9000,Connecticut,New England,1939,"$1,436.60","1,696,000",$847.00
9000,Connecticut,New England,1940,"$1,589.70","1,708,000",$931.00
9000,Connecticut,New England,1941,"$2,029.90","1,751,000","$1,159.00"
9000,Connecticut,New England,1942,"$2,588.30","1,798,000","$1,440.00"
9000,Connecticut,New England,1943,"$2,912.40","1,797,000","$1,621.00"
9000,Connecticut,New England,1944,"$2,921.70","1,801,000","$1,622.00"
9000,Connecticut,New England,1945,"$2,837.50","1,782,000","$1,592.00"
9000,Connecticut,New England,1946,"$3,058.00","1,911,000","$1,600.00"
9000,Connecticut,New England,1947,"$3,387.80","1,969,000","$1,721.00"
9000,Connecticut,New England,1948,"$3,508.90","2,014,000","$1,742.00"
9000,Connecticut,New England,1949,"$3,417.30","2,032,000","$1,682.00"
9000,Connecticut,New England,1950,"$3,867.60","2,016,000","$1,918.00"
9000,Connecticut,New England,1951,"$4,444.20","2,028,000","$2,191.00"
9000,Connecticut,New England,1952,"$4,860.80","2,081,000","$2,336.00"
9000,Connecticut,New England,1953,"$5,269.90","2,168,000","$2,431.00"
9000,Connecticut,New England,1954,"$5,373.80","2,249,000","$2,389.00"
9000,Connecticut,New England,1955,"$5,787.90","2,300,000","$2,516.00"
9000,Connecticut,New England,1956,"$6,323.50","2,316,000","$2,730.00"
9000,Connecticut,New England,1957,"$6,744.30","2,359,000","$2,859.00"
9000,Connecticut,New England,1958,"$6,538.00","2,446,000","$2,673.00"
9000,Connecticut,New England,1959,"$6,986.90","2,523,000","$2,769.00"
9000,Connecticut,New England,1960,"$7,276.10","2,544,000","$2,860.00"
9000,Connecticut,New England,1961,"$7,701.70","2,586,000","$2,978.00"
9000,Connecticut,New England,1962,"$8,227.20","2,647,000","$3,108.00"
9000,Connecticut,New England,1963,"$8,691.10","2,727,000","$3,187.00"
9000,Connecticut,New England,1964,"$9,334.80","2,798,000","$3,336.00"
9000,Connecticut,New England,1965,"$10,038.60","2,857,000","$3,514.00"
9000,Connecticut,New England,1966,"$11,023.50","2,903,000","$3,797.00"
9000,Connecticut,New England,1967,"$12,086.40","2,935,000","$4,118.00"
9000,Connecticut,New England,1968,"$12,828.80","2,964,000","$4,328.00"
9000,Connecticut,New England,1969,"$14,692.50","3,000,000","$4,898.00"
9000,Connecticut,New England,1970,"$15,673.80","3,038,782","$5,158.00"
9000,Connecticut,New England,1971,"$16,514.40","3,061,448","$5,394.00"
9000,Connecticut,New England,1972,"$17,804.70","3,069,617","$5,800.00"
9000,Connecticut,New England,1973,"$19,393.40","3,069,140","$6,319.00"
9000,Connecticut,New England,1974,"$21,157.20","3,075,784","$6,879.00"
9000,Connecticut,New England,1975,"$22,725.50","3,084,726","$7,367.00"
9000,Connecticut,New England,1976,"$24,536.40","3,085,984","$7,951.00"
9000,Connecticut,New England,1977,"$27,032.70","3,088,729","$8,752.00"
9000,Connecticut,New England,1978,"$30,080.90","3,094,839","$9,720.00"
9000,Connecticut,New England,1979,"$33,816.50","3,099,907","$10,909.00"
9000,Connecticut,New England,1980,"$38,512.10","3,113,174","$12,371.00"
9000,Connecticut,New England,1981,"$43,179.20","3,128,837","$13,800.00"
9000,Connecticut,New England,1982,"$46,620.40","3,139,014","$14,852.00"
9000,Connecticut,New England,1983,"$49,957.30","3,162,355","$15,797.00"
9000,Connecticut,New England,1984,"$55,764.30","3,180,014","$17,536.00"
9000,Connecticut,New England,1985,"$59,933.90","3,201,131","$18,723.00"
9000,Connecticut,New England,1986,"$64,498.70","3,223,741","$20,007.00"
9000,Connecticut,New England,1987,"$70,109.80","3,247,290","$21,590.00"
9000,Connecticut,New England,1988,"$77,602.10","3,271,954","$23,717.00"
9000,Connecticut,New England,1989,"$84,161.90","3,283,404","$25,633.00"
9000,Connecticut,New England,1990,"$86,883.10","3,291,967","$26,392.00"
9000,Connecticut,New England,1991,"$87,907.60","3,302,895","$26,615.00"
9000,Connecticut,New England,1992,"$94,201.40","3,300,712","$28,540.00"
9000,Connecticut,New England,1993,"$97,257.70","3,309,175","$29,390.00"
9000,Connecticut,New England,1994,"$99,992.50","3,316,121","$30,153.00"
9000,Connecticut,New England,1995,"$105,483.80","3,324,144","$31,733.00"
9000,Connecticut,New England,1996,"$110,516.00","3,336,685","$33,122.00"
9000,Connecticut,New England,1997,"$117,285.40","3,349,348","$35,017.00"
9000,Connecticut,New England,1998,"$126,666.40","3,365,352","$37,638.00"
9000,Connecticut,New England,1999,"$133,690.10","3,386,401","$39,479.00"
9000,Connecticut,New England,2000,"$146,216.90","3,411,777","$42,857.00"
9000,Connecticut,New England,2001,"$154,585.90","3,432,835","$45,032.00"
9000,Connecticut,New England,2002,"$154,452.80","3,458,749","$44,656.00"
9000,Connecticut,New England,2003,"$156,438.60","3,484,336","$44,898.00"
9000,Connecticut,New England,2004,"$164,657.40","3,496,094","$47,098.00"
9000,Connecticut,New England,2005,"$173,328.80","3,506,956","$49,424.00"
9000,Connecticut,New England,2006,"$187,213.10","3,517,460","$53,224.00"
9000,Connecticut,New England,2007,"$201,450.40","3,527,270","$57,112.00"
9000,Connecticut,New England,2008,"$214,658.20","3,545,579","$60,543.00"
9000,Connecticut,New England,2009,"$212,233.80","3,561,807","$59,586.00"
9000,Connecticut,New England,2010,"$219,801.30","3,580,281","$61,392.00"
9000,Connecticut,New England,2011,"$226,305.80","3,594,181","$62,964.00"
9000,Connecticut,New England,2012,"$229,133.10","3,605,215","$63,556.00"
9000,Connecticut,New England,2013,"$223,834.30","3,610,238","$62,000.00"
9000,Connecticut,New England,2014,"$233,084.00","3,614,584","$64,484.00"
9000,Connecticut,New England,2015,"$239,184.90","3,611,891","$66,222.00"
9000,Connecticut,New England,2016,"$243,698.70","3,607,614","$67,551.00"
9000,Connecticut,New England,2017,"$249,451.10","3,607,550","$69,147.00"
9000,Connecticut,New England,2018,"$260,582.20","3,611,229","$72,159.00"
9000,Connecticut,New England,2019,"$267,564.20","3,607,133","$74,176.00"
9000,Connecticut,New England,2020,"$275,029.80","3,579,643","$76,832.00"
9000,Connecticut,New England,2021,"$296,291.50","3,607,765","$82,126.00"
9000,Connecticut,New England,2022,"$309,011.40","3,618,707","$85,393.00"
9000,Connecticut,New England,2023,"$328,729.90","3,641,369","$90,276.00"
9000,Connecticut,New England,2024,"$349,377.10","3,674,449","$95,083.00"
9000,Connecticut,New England,2025,"$364,716.00","3,688,496","$98,879.00"
10000,Delaware,Mideast,1929,$243.40,"236,000","$1,031.00"
10000,Delaware,Mideast,1930,$205.10,"239,000",$858.00
10000,Delaware,Mideast,1931,$187.70,"242,000",$776.00
10000,Delaware,Mideast,1932,$144.90,"245,000",$591.00
10000,Delaware,Mideast,1933,$140.40,"248,000",$566.00
10000,Delaware,Mideast,1934,$161.80,"250,000",$647.00
10000,Delaware,Mideast,1935,$177.90,"252,000",$706.00
10000,Delaware,Mideast,1936,$220.50,"253,000",$872.00
10000,Delaware,Mideast,1937,$242.70,"254,000",$955.00
10000,Delaware,Mideast,1938,$205.90,"257,000",$801.00
